Comment,Designator,Footprint,LCSC Part #,Extended
0,R3 R4 R5 R11 R12 R13 R16 R17 R18 R19 R20 R21 R22 R23 R24 R25 R26 R27 R28 R29 R30 R31 R32,R0805,,
1k,R10,R0805,C17513,
1u,C2 C3 C8 C9,C0805,C28323,
,,,,
4.7k,R33,R0805,C17673,
5.1K,R1,R0805,C27834,
5.1k,R34,R0805,C27834,
10u,C4 C6,C0805,C15850,
12K,R7,R0805,C17444,
12k,R14 R15,R0805,C17444,
100n,C1 C5 C7,C0805,C49678,
,,,,
470,R2 R6 R8 R9,R0805,C17710,
CP2102,IC1,MLP28,C6568,
ESP32-WROOM-32,U1,MODULE_ESP32-WROOM-32,C82899,x
RED,LED1,CHIP-LED0805,C2296,
S8050,T1 T2,SOT23-BEC,C2146,
